scenario,repeat_id,n,events,symbol,tcga_log_hr,log_hr,hr,p_value,same_tcga_direction
full_cohort,646,73,16,CADPS2,-0.41010601450174866,-0.41729452470987755,0.6588268505793854,0.04095336080524909,TRUE
full_cohort,646,73,16,KNTC1,0.41317926152804135,0.38438624788012293,1.4687126192750715,0.12248345138377927,TRUE
full_cohort,646,73,16,PODXL,-0.41295393620776416,-0.5612589754677303,0.570490378149244,0.017993448741919785,TRUE
full_cohort,646,73,16,HIBCH,-0.4099623749107515,-0.42748118478697783,0.6521496722157105,0.15631703606802505,TRUE
full_cohort,646,73,16,TNIP1,-0.414945866298316,0.37744084657672994,1.4585471631847522,0.19051452811190323,FALSE
full_cohort,646,73,16,TCIRG1,0.4257531411377312,0.3836293649052308,1.4676013962844634,0.17027340003760413,TRUE
full_cohort,646,73,16,LTB4R,0.4152348937982004,0.20583011766217352,1.2285444782583155,0.4318277132225449,TRUE
full_cohort,646,73,16,LRBA,-0.42337150345977026,-0.35274487715395814,0.7027564597368796,0.17184689697942934,TRUE
full_cohort,646,73,16,GRAMD1A,0.4057580580941821,0.4100963826092033,1.5069630231416744,0.11563460397974248,TRUE
full_cohort,646,73,16,IFFO1,0.4086497996244981,0.13794974568337476,1.147917860996977,0.6061720959695703,TRUE
full_cohort,646,73,16,TNFAIP2,0.42728551519013547,0.1440208577150415,1.1549081970197699,0.5992200914951064,TRUE
size_matched_39,646,39,9,CYFIP2,-0.4403276873957715,-0.10982039359805766,0.8959950472922857,0.7389860766659171,TRUE
size_matched_39,646,39,9,CRYL1,-0.4562451822719112,-0.032730549328356597,0.9677992986303315,0.9232116738807878,TRUE
size_matched_39,646,39,9,HHLA2,-0.46651200190082415,-0.4114037856829671,0.6627192810101276,0.233432039315638,TRUE
size_matched_39,646,39,9,DDC,-0.4170476451847731,-0.25853997732911416,0.7721781608116647,0.4138885722298895,TRUE
size_matched_39,646,39,9,KL,-0.4143562134600067,0.04369933780737511,1.0446682154296645,0.8924147295113113,FALSE
size_matched_39,646,39,9,RBM47,-0.406043543125073,-0.10962588389371072,0.8961693439746794,0.7498908835250294,TRUE
size_matched_39,646,39,9,PANK1,-0.4732407037257613,-0.12893630726343938,0.8790299515857475,0.7338261274947261,TRUE
size_matched_39,646,39,9,GJB1,-0.4272749730657404,-0.22533264557092703,0.7982506400501329,0.47146735756717706,TRUE
size_matched_39,646,39,9,ACADM,-0.4484141243283115,-0.8262068898263032,0.43770641014548545,0.03854114496460038,TRUE
size_matched_39,646,39,9,CLCN5,-0.4176541545204886,-0.05897186750429862,0.9427332902242809,0.8654090869804012,TRUE
size_matched_39,646,39,9,TMEM140,-0.4073424327415841,-0.005409252846355256,0.9946053508183191,0.986627691933252,TRUE
size_matched_39,646,39,9,C1QTNF6,0.43509983532112984,-0.007379115050234055,0.9926480437754699,0.9842055341618983,FALSE
size_matched_39,646,39,9,CADPS2,-0.41010601450174866,-0.6476249922543766,0.5232871130325268,0.018718107058159936,TRUE
size_matched_39,646,39,9,KNTC1,0.41317926152804135,-0.12620186577809453,0.8814368968779928,0.728501212189547,FALSE
size_matched_39,646,39,9,PODXL,-0.41295393620776416,-0.42199405641721593,0.6557379368145715,0.1603618998245658,TRUE
size_matched_39,646,39,9,HIBCH,-0.4099623749107515,-1.2875121066299886,0.2759564800627524,0.015284771973435897,TRUE
size_matched_39,646,39,9,TNIP1,-0.414945866298316,0.004237955122045593,1.0042469479531042,0.9909413291691214,FALSE
size_matched_39,646,39,9,TCIRG1,0.4257531411377312,0.009384389425829828,1.0094285608741778,0.9788495875738443,TRUE
size_matched_39,646,39,9,LTB4R,0.4152348937982004,-0.14478891829852847,0.8652049027602816,0.6896969524483424,FALSE
size_matched_39,646,39,9,LRBA,-0.42337150345977026,-0.6913148157793882,0.5009170222933754,0.026547364189435256,TRUE
size_matched_39,646,39,9,GRAMD1A,0.4057580580941821,0.1511848381334561,1.163211644081509,0.6996340848555044,TRUE
size_matched_39,646,39,9,IFFO1,0.4086497996244981,-0.20846109293402543,0.8118326201134031,0.549415276077591,FALSE
size_matched_39,646,39,9,TNFAIP2,0.42728551519013547,-0.04076768720775907,0.9600521364356782,0.9027605865560964,FALSE
full_cohort,647,73,16,CYFIP2,-0.4403276873957715,-0.39717370662201884,0.6722172469031092,0.12228440773590905,TRUE
full_cohort,647,73,16,CRYL1,-0.4562451822719112,-0.43772211690654184,0.6455051329001416,0.04979317503301555,TRUE
full_cohort,647,73,16,HHLA2,-0.46651200190082415,-0.7507751348477356,0.4720005468353721,0.0036516405995891447,TRUE
full_cohort,647,73,16,DDC,-0.4170476451847731,-0.35523499612791304,0.7010086895234201,0.12971663899470812,TRUE
full_cohort,647,73,16,KL,-0.4143562134600067,-0.09967324852833755,0.9051331233023526,0.688639564552638,TRUE
full_cohort,647,73,16,RBM47,-0.406043543125073,-0.36718901287180417,0.6926787074786007,0.15334762398644866,TRUE
full_cohort,647,73,16,PANK1,-0.4732407037257613,-0.17570433335924865,0.838865971358167,0.5252139001926498,TRUE
full_cohort,647,73,16,GJB1,-0.4272749730657404,-0.2694758049600655,0.7637797589805773,0.24245491589187074,TRUE
full_cohort,647,73,16,ACADM,-0.4484141243283115,-1.2219581555119399,0.2946526259873875,3.46045910200442e-5,TRUE
full_cohort,647,73,16,CLCN5,-0.4176541545204886,-0.25200397186530393,0.7772416509636692,0.297166415293879,TRUE
full_cohort,647,73,16,TMEM140,-0.4073424327415841,-0.3409164291637387,0.7111183344771166,0.15345434144845954,TRUE
full_cohort,647,73,16,C1QTNF6,0.43509983532112984,0.5016748252531806,1.6514849043754793,0.06337410263222054,TRUE
full_cohort,647,73,16,CADPS2,-0.41010601450174866,-0.4474039333233864,0.6392856273461287,0.03632729154760772,TRUE
full_cohort,647,73,16,KNTC1,0.41317926152804135,0.6829623991384948,1.9797338156695135,0.00675585063442953,TRUE
full_cohort,647,73,16,PODXL,-0.41295393620776416,-0.7572533649667696,0.4689527016570661,9.217540480593877e-4,TRUE
full_cohort,647,73,16,HIBCH,-0.4099623749107515,-0.82966876187295,0.4361937463944594,0.0014280160630178536,TRUE
full_cohort,647,73,16,TNIP1,-0.414945866298316,0.03391707445058925,1.034498816788331,0.9018102303114894,FALSE
full_cohort,647,73,16,TCIRG1,0.4257531411377312,0.8456695663953581,2.3295370722390247,0.0026517417776306383,TRUE
full_cohort,647,73,16,LTB4R,0.4152348937982004,0.4842975969885428,1.6230345839926963,0.05302573021511422,TRUE
full_cohort,647,73,16,LRBA,-0.42337150345977026,-0.3903814865705865,0.6767986356534779,0.10843975688288925,TRUE
full_cohort,647,73,16,GRAMD1A,0.4057580580941821,0.7969030414506701,2.2186591822288744,9.649560112551947e-4,TRUE
full_cohort,647,73,16,IFFO1,0.4086497996244981,0.3421754986869782,1.4080073792785248,0.1901765070318219,TRUE
full_cohort,647,73,16,TNFAIP2,0.42728551519013547,0.5157518850663623,1.6748973587921014,0.06311865169161054,TRUE
size_matched_39,647,39,9,CYFIP2,-0.4403276873957715,-0.655778559093706,0.5190378036357293,0.07577355687739751,TRUE
size_matched_39,647,39,9,CRYL1,-0.4562451822719112,-0.4854166661966998,0.615440709993385,0.1010593645789981,TRUE
size_matched_39,647,39,9,HHLA2,-0.46651200190082415,-0.4096445700191778,0.6638861732565893,0.22246792316703387,TRUE
size_matched_39,647,39,9,DDC,-0.4170476451847731,-0.3989362847805404,0.6710334550352537,0.19541053490618238,TRUE
size_matched_39,647,39,9,KL,-0.4143562134600067,-0.42946641868598234,0.650856286840235,0.16519211227809824,TRUE
size_matched_39,647,39,9,RBM47,-0.406043543125073,-0.36161157100228264,0.6965528766373691,0.24308298699505484,TRUE
size_matched_39,647,39,9,PANK1,-0.4732407037257613,-0.8027988046231127,0.4480731383603912,0.024417995728747772,TRUE
size_matched_39,647,39,9,GJB1,-0.4272749730657404,-0.6051076683233124,0.5460156348868509,0.04427312198567602,TRUE
size_matched_39,647,39,9,ACADM,-0.4484141243283115,-0.6711076838503974,0.5111420802668181,0.010979848525540013,TRUE
size_matched_39,647,39,9,CLCN5,-0.4176541545204886,-0.5033533703393401,0.6045001442264327,0.11474402550804924,TRUE
size_matched_39,647,39,9,TMEM140,-0.4073424327415841,-0.34171110955290107,0.7105534471644965,0.28504428149809746,TRUE
size_matched_39,647,39,9,C1QTNF6,0.43509983532112984,0.030200054108978597,1.0306607012387685,0.9381615614568292,TRUE
size_matched_39,647,39,9,CADPS2,-0.41010601450174866,-0.6174923655329541,0.5392950983817418,0.04437366223439636,TRUE
size_matched_39,647,39,9,KNTC1,0.41317926152804135,0.4730058674242336,1.6048107990544076,0.14783547523595067,TRUE
size_matched_39,647,39,9,PODXL,-0.41295393620776416,-0.517201979243218,0.596186358202761,0.13943496314181283,TRUE
size_matched_39,647,39,9,HIBCH,-0.4099623749107515,-1.2422321158038796,0.28873899922213464,0.001495749869254764,TRUE
size_matched_39,647,39,9,TNIP1,-0.414945866298316,0.3437881656527291,1.410279858149922,0.3252499870640734,FALSE
size_matched_39,647,39,9,TCIRG1,0.4257531411377312,0.7865811368575099,2.195876178100648,0.016976459169087958,TRUE
size_matched_39,647,39,9,LTB4R,0.4152348937982004,0.1434577475835913,1.1542580395854323,0.675039496861875,TRUE
size_matched_39,647,39,9,LRBA,-0.42337150345977026,-0.8348457155169083,0.43394142669726044,0.023365758939727067,TRUE
size_matched_39,647,39,9,GRAMD1A,0.4057580580941821,0.6464765921699315,1.9088034736534667,0.055868783582145365,TRUE
size_matched_39,647,39,9,IFFO1,0.4086497996244981,0.25299263405354483,1.287873790390311,0.4457989927506017,TRUE
size_matched_39,647,39,9,TNFAIP2,0.42728551519013547,0.4846991518490303,1.6236864522903203,0.17824515021787904,TRUE
full_cohort,648,73,16,CYFIP2,-0.4403276873957715,-0.17255329604822892,0.841513438275814,0.4732430893344894,TRUE
full_cohort,648,73,16,CRYL1,-0.4562451822719112,-0.41008991656824073,0.6635905796660372,0.07960126359225948,TRUE
full_cohort,648,73,16,HHLA2,-0.46651200190082415,-0.7244981162988575,0.4845677045703816,0.007013276555879646,TRUE
full_cohort,648,73,16,DDC,-0.4170476451847731,-0.409978289271663,0.6636646586230196,0.0937395462594113,TRUE
full_cohort,648,73,16,KL,-0.4143562134600067,-0.1255275049338776,0.8820315038751999,0.5988938113875214,TRUE
full_cohort,648,73,16,RBM47,-0.406043543125073,-0.341498264727545,0.7107047008850792,0.20180345199496577,TRUE
full_cohort,648,73,16,PANK1,-0.4732407037257613,-0.33697866592584036,0.7139240706493202,0.22862150036274467,TRUE
full_cohort,648,73,16,GJB1,-0.4272749730657404,-0.3590101125567574,0.6983672890370167,0.13303158751487776,TRUE
full_cohort,648,73,16,ACADM,-0.4484141243283115,-0.7776896048948411,0.45946633472127313,9.076295553787043e-4,TRUE
full_cohort,648,73,16,CLCN5,-0.4176541545204886,-0.06845800742351409,0.9338326733201445,0.7757711215910276,TRUE
full_cohort,648,73,16,TMEM140,-0.4073424327415841,-0.2677053928707642,0.7651331615861033,0.2749240847302608,TRUE
full_cohort,648,73,16,C1QTNF6,0.43509983532112984,0.5598178060829005,1.7503535674704065,0.040948367943129255,TRUE
full_cohort,648,73,16,CADPS2,-0.41010601450174866,-0.5239599993128548,0.5921709023767371,0.020340672552280465,TRUE
full_cohort,648,73,16,KNTC1,0.41317926152804135,0.6011172057251831,1.824155619507404,0.01606906213751259,TRUE
full_cohort,648,73,16,PODXL,-0.41295393620776416,-0.5972069088517489,0.550346659749411,0.010600231992003729,TRUE
full_cohort,648,73,16,HIBCH,-0.4099623749107515,-0.9020132521175767,0.40575195591035984,0.0024416547210620895,TRUE
full_cohort,648,73,16,TNIP1,-0.414945866298316,0.3824828452030006,1.4659197265865371,0.1732061926337472,FALSE
full_cohort,648,73,16,TCIRG1,0.4257531411377312,0.8590393811736939,2.3608916870535728,0.0015903623351855574,TRUE
full_cohort,648,73,16,LTB4R,0.4152348937982004,0.4047022215823359,1.4988561065971677,0.07090162871438964,TRUE
full_cohort,648,73,16,LRBA,-0.42337150345977026,-0.3813599862929493,0.6829319992052353,0.12412716628055748,TRUE
full_cohort,648,73,16,GRAMD1A,0.4057580580941821,0.9024103840727035,2.4655388501527593,1.2841944630612913e-4,TRUE
full_cohort,648,73,16,IFFO1,0.4086497996244981,0.3525583439230154,1.4227026593816594,0.1495984199006049,TRUE
full_cohort,648,73,16,TNFAIP2,0.42728551519013547,0.43313594141126893,1.5420858397777102,0.12167649064727455,TRUE
size_matched_39,648,39,9,CYFIP2,-0.4403276873957715,-0.09645369054446856,0.9080519480173833,0.7621622854705696,TRUE
size_matched_39,648,39,9,CRYL1,-0.4562451822719112,-0.612989821357279,0.5417287731385116,0.07136672572021983,TRUE
size_matched_39,648,39,9,HHLA2,-0.46651200190082415,-0.6861616904587785,0.5035049727742038,0.04682274611401827,TRUE
size_matched_39,648,39,9,DDC,-0.4170476451847731,-0.31532627909855454,0.7295507982547509,0.3211006468274039,TRUE
size_matched_39,648,39,9,KL,-0.4143562134600067,-0.04749208737859113,0.9536180187211244,0.8818262604177006,TRUE
size_matched_39,648,39,9,RBM47,-0.406043543125073,-0.6031481697821464,0.5470866006621262,0.09717952832116304,TRUE
size_matched_39,648,39,9,PANK1,-0.4732407037257613,-0.20150083708789243,0.8175028932380384,0.587912091933596,TRUE
size_matched_39,648,39,9,GJB1,-0.4272749730657404,-0.33916281750365146,0.7123664539187139,0.27741779007139766,TRUE
size_matched_39,648,39,9,ACADM,-0.4484141243283115,-0.07980344159355995,0.9232978104982044,0.8472972669920842,TRUE
size_matched_39,648,39,9,CLCN5,-0.4176541545204886,-0.24815807314081748,0.7802365990797914,0.49125848235003056,TRUE
size_matched_39,648,39,9,TMEM140,-0.4073424327415841,-0.6789428519261347,0.5071528447310003,0.1037437226569405,TRUE
size_matched_39,648,39,9,C1QTNF6,0.43509983532112984,0.13626761638323168,1.1459885378692454,0.7123914639696702,TRUE
size_matched_39,648,39,9,CADPS2,-0.41010601450174866,-0.28252759878691314,0.7538758356136612,0.37488896676022393,TRUE
size_matched_39,648,39,9,KNTC1,0.41317926152804135,0.16506898521301872,1.1794744822033243,0.6317804278395848,TRUE
size_matched_39,648,39,9,PODXL,-0.41295393620776416,-0.13061118812454342,0.8775589133942385,0.6794222071681052,TRUE
size_matched_39,648,39,9,HIBCH,-0.4099623749107515,-0.5184457022435409,0.5954453284299933,0.14398408701646617,TRUE
size_matched_39,648,39,9,TNIP1,-0.414945866298316,-0.38238572595933623,0.6822318479120707,0.32241120073520013,TRUE
size_matched_39,648,39,9,TCIRG1,0.4257531411377312,0.08476704384829237,1.0884634728995068,0.81350965853342,TRUE
size_matched_39,648,39,9,LTB4R,0.4152348937982004,-0.6639828449994022,0.5147968897220366,0.07492313241621613,FALSE
size_matched_39,648,39,9,LRBA,-0.42337150345977026,-0.4377805024544233,0.6454674458294977,0.18919683841453785,TRUE
size_matched_39,648,39,9,GRAMD1A,0.4057580580941821,0.19676175279196084,1.2174539511459899,0.6098961437691173,TRUE
size_matched_39,648,39,9,IFFO1,0.4086497996244981,-0.011835733599289609,0.9882340331773681,0.9721747209011171,FALSE
size_matched_39,648,39,9,TNFAIP2,0.42728551519013547,0.39385460776522274,1.4826849621227138,0.3508033573044961,TRUE
full_cohort,649,73,16,CYFIP2,-0.4403276873957715,-0.22508020573515247,0.798452175747363,0.3686220128044081,TRUE
full_cohort,649,73,16,CRYL1,-0.4562451822719112,-0.4455741381565365,0.6404564599625376,0.06028532397415315,TRUE
full_cohort,649,73,16,HHLA2,-0.46651200190082415,-0.5783426683401256,0.5608270732295245,0.01833710406841679,TRUE
full_cohort,649,73,16,DDC,-0.4170476451847731,-0.46435471900762954,0.6285405596356151,0.046221287067674095,TRUE
full_cohort,649,73,16,KL,-0.4143562134600067,-0.221833138811179,0.8010490171749228,0.39463224096813887,TRUE
full_cohort,649,73,16,RBM47,-0.406043543125073,-0.3078192554995953,0.7350481619161032,0.2684120569589435,TRUE
full_cohort,649,73,16,PANK1,-0.4732407037257613,-0.04344544963946179,0.9574847838065456,0.8728969608054041,TRUE
full_cohort,649,73,16,GJB1,-0.4272749730657404,-0.3094162195341805,0.7338752532335979,0.1952755054415629,TRUE
full_cohort,649,73,16,ACADM,-0.4484141243283115,-1.0939737182592564,0.3348831150766842,1.4158654728857605e-4,TRUE
full_cohort,649,73,16,CLCN5,-0.4176541545204886,-0.0865634351149792,0.9170773720309611,0.730294922610492,TRUE
full_cohort,649,73,16,TMEM140,-0.4073424327415841,-0.18378086555067594,0.8321181295971153,0.4446076488089544,TRUE
full_cohort,649,73,16,C1QTNF6,0.43509983532112984,0.6635140118984247,1.941603177369199,0.011522972627606801,TRUE
full_cohort,649,73,16,CADPS2,-0.41010601450174866,-0.4646696858021541,0.6283426214039395,0.031188269027852177,TRUE
full_cohort,649,73,16,KNTC1,0.41317926152804135,0.5131876780505148,1.6706080768874638,0.03383605094317758,TRUE
full_cohort,649,73,16,PODXL,-0.41295393620776416,-0.32970187296097186,0.7191380959879107,0.15385206573480237,TRUE
full_cohort,649,73,16,HIBCH,-0.4099623749107515,-0.9630257406939847,0.3817361023347869,0.0025165174790674656,TRUE
full_cohort,649,73,16,TNIP1,-0.414945866298316,0.329282300324541,1.3899701892425715,0.26438505159932146,FALSE
full_cohort,649,73,16,TCIRG1,0.4257531411377312,0.7677676948749477,2.1549503737643705,0.007661313518050981,TRUE
full_cohort,649,73,16,LTB4R,0.4152348937982004,0.3101464935745573,1.3636248617813045,0.24753729730020382,TRUE
full_cohort,649,73,16,LRBA,-0.42337150345977026,-0.3724965385943307,0.6890120365039226,0.1474610082113305,TRUE
full_cohort,649,73,16,GRAMD1A,0.4057580580941821,0.9274744633541693,2.5281162579850047,1.9387195792473444e-4,TRUE
full_cohort,649,73,16,IFFO1,0.4086497996244981,0.5168231665885845,1.6766926068205226,0.0329556653560788,TRUE
full_cohort,649,73,16,TNFAIP2,0.42728551519013547,0.5067678568860963,1.6599174245531845,0.049821183250858166,TRUE
size_matched_39,649,39,9,CYFIP2,-0.4403276873957715,0.025130275505348226,1.0254487026709482,0.9377523336719592,FALSE
size_matched_39,649,39,9,CRYL1,-0.4562451822719112,0.29011451290098633,1.3365805349768418,0.46521332856629805,FALSE
size_matched_39,649,39,9,HHLA2,-0.46651200190082415,0.30977035604425945,1.3631120477438903,0.41488014466427803,FALSE
size_matched_39,649,39,9,DDC,-0.4170476451847731,0.21424717361056592,1.2389288474669817,0.5583980269570787,FALSE
size_matched_39,649,39,9,KL,-0.4143562134600067,0.745024750491611,2.106493571086987,0.06782492665122719,FALSE
size_matched_39,649,39,9,RBM47,-0.406043543125073,0.12064251007999043,1.1282215124476995,0.729466029571217,FALSE
size_matched_39,649,39,9,PANK1,-0.4732407037257613,0.466301075050364,1.5940868668905215,0.1872278518184177,FALSE
size_matched_39,649,39,9,GJB1,-0.4272749730657404,0.41721089376081694,1.5177225574042152,0.31492794182647954,FALSE
size_matched_39,649,39,9,ACADM,-0.4484141243283115,-0.4045463764807081,0.6672794358604219,0.29084357123315174,TRUE
size_matched_39,649,39,9,CLCN5,-0.4176541545204886,0.5052110575339573,1.657335276646643,0.1434897441181202,FALSE
size_matched_39,649,39,9,TMEM140,-0.4073424327415841,0.20247580298327658,1.224430457199213,0.551680044863183,FALSE
size_matched_39,649,39,9,C1QTNF6,0.43509983532112984,-0.18313581732982823,0.8326550590702303,0.652004066851427,FALSE
size_matched_39,649,39,9,CADPS2,-0.41010601450174866,-0.5117040540434848,0.5994731732576609,0.09777424804562626,TRUE
size_matched_39,649,39,9,KNTC1,0.41317926152804135,0.12354044628702954,1.1314957684192053,0.7112941131510616,TRUE
size_matched_39,649,39,9,PODXL,-0.41295393620776416,-0.30292796400635874,0.7386523040067016,0.33741346033632014,TRUE
size_matched_39,649,39,9,HIBCH,-0.4099623749107515,-0.5657904527493303,0.5679110624302797,0.18493106777115187,TRUE
size_matched_39,649,39,9,TNIP1,-0.414945866298316,0.2534922898607629,1.2885174447980838,0.5043655907293187,FALSE
size_matched_39,649,39,9,TCIRG1,0.4257531411377312,0.5483697063835976,1.730429608655115,0.10893383607352616,TRUE
